[51.48563722657889, 0.8346925543279975, 0.0027063599458728013, 89.15, 0.0001244525909423828, 51.385637226578886, 0.8377328601045453, 0.005412719891745603, 91.5, 2.2658348083496094e-05, 51.322705339041455, 0.8352933171410646, 0.009472259810554804, 88.825, 0.00010121941566467286, 51.189495026039424, 0.8393648843158744, 0.02571041948579161, 91.375, 1.6036272048950194e-05, 50.86981771382059, 0.8369279251494406, 0.03112313937753721, 88.075, 0.0001423943042755127, 50.80163674963485, 0.8425235097326087, 0.06630581867388363, 91.1, 2.1092891693115234e-05, 49.46017471737622, 0.8427863779517246, 0.11366711772665765, 86.933, 0.00010721516609191894, 49.34274137273263, 0.8506933298366156, 0.18673883626522328, 90.057, 1.710987091064453e-05, 46.72309945731159, 0.855169106246437, 0.28416779431664413, 85.704, 9.91208553314209e-05, 46.49737735305194, 0.8674677352252023, 0.41136671177266576, 88.986, 1.2125015258789063e-05, 42.51454188588052, 0.8747255467735277, 0.618403247631935, 85.658, 0.00011226534843444824, 42.17683922447174, 0.890909852036168, 0.8173207036535859, 88.885, 1.3018131256103515e-05, 35.74924145374065, 0.9099503790677484, 1.1610284167794316, 87.181, 0.0001732032299041748, 35.07437427980636, 0.9264178776156924, 1.4384303112313939, 89.553, 1.4101743698120117e-05, 28.35509769050775, 0.9465334723526266, 1.7713125845737483, 88.217, 0.00017709112167358398, 27.369251273372402, 0.9578588849724403, 2.06765899864682, 88.942, 2.068352699279785e-05]
[50.7849700344965, 0.8356557006282689, 0.0027434842249657062, 87.35, 0.00011003780364990234, 50.5849700344965, 0.8398089513497278, 0.006858710562414266, 89.225, 9.107351303100585e-06, 50.654986581695184, 0.8362229179969195, 0.00823045267489712, 87.075, 0.0001046898365020752, 50.45498658169519, 0.8406983069040869, 0.02194787379972565, 89.125, 1.4078855514526368e-05, 50.0438426112958, 0.8383345800025658, 0.04252400548696845, 86.35, 0.000106245756149292, 49.81715213919599, 0.8450594324208858, 0.0823045267489712, 88.659, 1.5195369720458985e-05, 48.86241555457543, 0.8440308145764034, 0.11522633744855967, 85.367, 9.68472957611084e-05, 48.555991640718055, 0.8534956375706793, 0.18792866941015088, 87.835, 1.056671142578125e-05, 45.63106210708072, 0.8585469381455069, 0.3196159122085048, 83.655, 0.00014786076545715332, 45.40647139605618, 0.8712941790213348, 0.4513031550068587, 86.883, 1.4011383056640625e-05, 41.90732694543693, 0.877333007572453, 0.6213991769547325, 83.554, 0.0001668214797973633, 41.523627241157364, 0.8931969834208504, 0.8079561042524005, 86.76, 1.513195037841797e-05, 35.43931545344908, 0.9121219476238092, 1.1742112482853224, 86.649, 0.00014988374710083008, 34.73736504410105, 0.926942010337932, 1.4074074074074074, 88.096, 1.709628105163574e-05, 29.220275183135985, 0.9454569259919242, 1.7901234567901234, 88.802, 0.0001998145580291748, 27.909823133572264, 0.9566018366694267, 2.1536351165980796, 88.142, 2.0964860916137697e-05]
[52.38474276736096, 0.8366505109129961, 0.002680965147453083, 91.0, 0.00011072731018066406, 52.28474276736096, 0.8404305215947457, 0.00804289544235925, 92.85, 2.5176525115966797e-05, 52.25504364170648, 0.8370313984783414, 0.00804289544235925, 90.75, 0.0001420736312866211, 52.15504364170648, 0.8414109808532079, 0.021447721179624665, 92.725, 1.8589258193969725e-05, 51.63493915256486, 0.8396150858811141, 0.040214477211796246, 89.935, 0.00012107396125793458, 51.549660375859695, 0.8455719289315357, 0.0777479892761394, 92.309, 1.4526844024658203e-05, 49.884595664119836, 0.8465265433798115, 0.13136729222520108, 88.064, 0.00012292003631591796, 49.6932778343902, 0.8577988662822321, 0.23190348525469168, 91.134, 1.6137123107910156e-05, 47.44721533894601, 0.8571619083660338, 0.30563002680965146, 87.625, 0.0001322803497314453, 47.23502367384589, 0.8701575724046233, 0.43297587131367293, 90.307, 9.073734283447266e-06, 43.600916677531494, 0.8782709335041488, 0.6662198391420912, 88.552, 0.0001337559223175049, 43.1791596664407, 0.8941629361942769, 0.8364611260053619, 90.802, 1.7019033432006835e-05, 36.55872523967697, 0.9126136600206405, 1.2171581769436997, 90.061, 0.00018645262718200683, 35.95213583824392, 0.9273529429084676, 1.4369973190348526, 91.747, 2.412605285644531e-05, 30.221634040579257, 0.9444294183262503, 1.8083109919571045, 92.289, 0.0001872074604034424, 29.0355550009688, 0.9563662211350606, 2.163538873994638, 92.234, 2.4050235748291014e-05]
[53.934583607356245, 0.8360466396322832, 0.002600780234070221, 93.525, 0.00011492657661437988, 53.78458360735625, 0.8391155293812035, 0.005201560468140442, 95.425, 1.5090227127075195e-05, 53.64307224719355, 0.8369504507417411, 0.014304291287386216, 92.9, 0.0001531097888946533, 53.49307224719355, 0.8414442235993169, 0.03901170351105332, 95.225, 1.5574216842651366e-05, 53.22057421878274, 0.8385699309314492, 0.033810143042912875, 92.225, 0.00011058211326599121, 53.00627257604282, 0.8438010705529343, 0.0754226267880364, 94.725, 1.4580726623535156e-05, 51.41892151114496, 0.8451840500509787, 0.13263979193758127, 90.616, 0.00014385032653808593, 51.35449300698084, 0.8530623095161473, 0.21196358907672302, 93.794, 1.4635562896728516e-05, 48.65368620861367, 0.8562887934049311, 0.3250975292587776, 90.05, 0.00013857293128967285, 48.358392220043115, 0.8707753600718844, 0.48634590377113135, 93.178, 2.3015975952148438e-05, 44.64008666627462, 0.8757705773298957, 0.6371911573472041, 89.598, 0.00011976265907287598, 44.32495182022055, 0.8917039062287644, 0.8140442132639792, 92.667, 2.552199363708496e-05, 37.01720347286194, 0.9134944459230016, 1.1807542262678803, 90.422, 0.0001721034049987793, 36.48463054638955, 0.9283648540709153, 1.4538361508452535, 93.047, 1.4096736907958984e-05, 30.281412828925426, 0.944753905382121, 1.7347204161248375, 91.303, 0.0001929755210876465, 29.430821354929485, 0.9554442104606775, 2.0988296488946685, 93.097, 2.5033235549926758e-05]
[50.27557689969358, 0.8372739803009555, 0.002793296089385475, 85.56, 0.00010529971122741699, 50.07557689969358, 0.8406036427860152, 0.004189944134078212, 87.572, 9.04083251953125e-06, 50.01442709109928, 0.8380301194594626, 0.013966480446927373, 85.06, 0.00010707926750183105, 49.80589227492821, 0.8425357373825604, 0.027932960893854747, 87.275, 1.611208915710449e-05, 49.42795495254645, 0.8402141641388968, 0.0446927374301676, 84.159, 0.0001028444766998291, 49.227140733820434, 0.8464036376618362, 0.0824022346368715, 86.725, 1.8059730529785157e-05, 47.879257728661855, 0.8471955075028211, 0.14106145251396648, 83.214, 9.760236740112305e-05, 47.69877505739849, 0.8559776308801726, 0.20251396648044692, 85.826, 1.8065929412841797e-05, 45.629263907826406, 0.8585068234741474, 0.31843575418994413, 83.011, 0.00012812042236328124, 45.34208512164948, 0.8720549421259569, 0.4553072625698324, 85.948, 1.105642318725586e-05, 41.69215414485381, 0.8791899970211735, 0.6662011173184358, 83.432, 0.00012341690063476563, 41.286776088864514, 0.896386222760239, 0.8547486033519553, 86.475, 1.5117168426513672e-05, 35.516424411182506, 0.9119223869459785, 1.1829608938547487, 85.747, 0.00014615964889526367, 34.955712558330674, 0.928285344842468, 1.4776536312849162, 88.234, 1.6174793243408203e-05, 29.338403652382727, 0.9445901813166313, 1.797486033519553, 88.242, 0.00018735671043395997, 28.144229441946074, 0.956195342332333, 2.1745810055865924, 87.883, 1.6027688980102538e-05]
[50.619215864733114, 0.8379474884759001, 0.005547850208044383, 85.85, 0.00011119771003723144, 50.56921586473312, 0.8411902914469953, 0.011095700416088766, 88.05, 1.5130758285522461e-05, 50.4894232238868, 0.8384197336532446, 0.011095700416088766, 85.65, 0.00011503005027770996, 50.439423223886806, 0.8423714781293128, 0.026352288488210817, 88.025, 1.710033416748047e-05, 50.06949700350552, 0.8405042739658585, 0.03467406380027739, 85.075, 9.364461898803711e-05, 50.084296844605554, 0.8457082288006973, 0.06934812760055478, 87.95, 1.714158058166504e-05, 48.40165598335333, 0.8475325041734026, 0.1276005547850208, 83.655, 0.00010746073722839356, 48.46832807085414, 0.8557364425234771, 0.20110957004160887, 86.967, 1.706719398498535e-05, 45.31158643422578, 0.8606384529100208, 0.3231622746185853, 81.951, 0.00011710405349731446, 45.22781768527103, 0.8748423726401591, 0.47156726768377255, 85.62, 1.9000053405761717e-05, 41.88742830588229, 0.8790631689572513, 0.624133148404993, 82.273, 0.00012787723541259765, 41.581729836875475, 0.8956803316914852, 0.8085991678224688, 85.58, 1.716303825378418e-05, 35.654286558082724, 0.9141519695808884, 1.1525658807212205, 84.659, 0.00019400620460510254, 35.1368553554577, 0.9268960446429287, 1.346740638002774, 86.546, 1.9102334976196288e-05, 29.1138009094088, 0.9458454806970712, 1.7545076282940362, 86.99, 0.0001878042221069336, 27.906763871909753, 0.9579025200183643, 2.1095700416088765, 87.48, 1.4036178588867187e-05]
[52.084524212553134, 0.8344894837662846, 0.00273224043715847, 88.9, 0.00012685799598693848, 51.88452421255314, 0.8386085669184112, 0.00819672131147541, 91.35, 1.6596317291259765e-05, 51.954446849299494, 0.8348901877244193, 0.009562841530054645, 88.7, 0.00010239815711975097, 51.75444684929949, 0.8394029568383541, 0.020491803278688523, 91.25, 1.8134117126464844e-05, 51.39868127636205, 0.8373058541855798, 0.03551912568306011, 87.875, 0.00010921359062194824, 51.174265381493335, 0.8443173147220794, 0.0778688524590164, 90.9, 1.4557123184204102e-05, 49.60739025507535, 0.8442995908552883, 0.13934426229508196, 86.635, 0.00010781192779541016, 49.29435890078256, 0.8546640649718917, 0.22131147540983606, 89.654, 2.0120859146118164e-05, 46.65589036642784, 0.8577815055454916, 0.34153005464480873, 85.585, 0.0001258080005645752, 46.324024805558075, 0.8712497303195688, 0.48633879781420764, 88.982, 1.671457290649414e-05, 43.07035358806951, 0.8778475027533046, 0.662568306010929, 86.178, 0.0001246342658996582, 42.74021099353347, 0.8933802318284799, 0.8415300546448088, 89.359, 1.7051219940185547e-05, 36.395808095090146, 0.9123712206361223, 1.1775956284153006, 87.661, 0.0001427788734436035, 35.90016974073884, 0.9280595729969835, 1.4275956284153006, 90.623, 1.9173383712768554e-05, 30.35838441580432, 0.9443075858491299, 1.7827868852459017, 90.333, 0.00017168927192687987, 29.04519744925397, 0.9567070547889485, 2.1448087431693987, 90.284, 1.2694835662841797e-05]
[52.32812529674962, 0.8304369579301359, 0.006631299734748011, 92.435, 0.00012160730361938476, 52.26982182993055, 0.8342296239574589, 0.011936339522546418, 94.8, 1.8064260482788085e-05, 52.06072359896332, 0.8312786143450033, 0.01989389920424403, 92.035, 0.00011362719535827636, 52.00986261730414, 0.836039734391461, 0.03580901856763926, 94.575, 1.418471336364746e-05, 51.555088096133254, 0.8335582662358164, 0.04774535809018567, 91.36, 0.00012621641159057617, 51.43752041027411, 0.8395831058339488, 0.09018567639257294, 94.147, 1.8065452575683595e-05, 49.91179689825644, 0.8406946114823141, 0.16710875331564987, 90.826, 0.00012011051177978515, 49.857257881260985, 0.8497231634669301, 0.2453580901856764, 93.962, 1.7116546630859375e-05, 46.94091348990898, 0.8542710587738753, 0.376657824933687, 90.098, 0.00013380885124206543, 46.70120056816733, 0.8687594942519682, 0.5172413793103449, 92.945, 1.5030384063720704e-05, 42.72912759817627, 0.8764164252082474, 0.7122015915119363, 89.907, 0.00014157891273498536, 42.214542946043345, 0.893755984322014, 0.9098143236074271, 92.405, 1.4128923416137696e-05, 35.91715978847981, 0.9108792659932242, 1.2506631299734747, 91.789, 0.0001506037712097168, 35.15761078213652, 0.926946675404307, 1.5477453580901857, 94.268, 1.603531837463379e-05, 29.534552585641244, 0.9438492917593878, 1.9164456233421752, 94.519, 0.0001933305263519287, 28.06711741622119, 0.9569034043967227, 2.312997347480106, 94.188, 1.2919187545776367e-05]
[49.1, 0.8363889354439081, 0.0, 84.95, 0.00011108732223510743, 48.85, 0.8384647715734076, 0.0, 86.8, 1.9026994705200197e-05, 48.969600598489585, 0.8370615621053223, 0.005698005698005698, 84.725, 0.00015706896781921386, 48.719600598489585, 0.8396526913696959, 0.011396011396011397, 86.675, 1.774907112121582e-05, 48.67019205842522, 0.8382230547792057, 0.022792022792022793, 84.335, 0.00010609030723571778, 48.40245866785785, 0.8420849164491528, 0.04415954415954416, 86.421, 7.879495620727539e-06, 46.896289342812665, 0.8454195702908291, 0.12535612535612536, 82.765, 0.00011265349388122558, 46.657111936361716, 0.8529286877623126, 0.19373219373219372, 85.436, 2.0139694213867186e-05, 44.12969644769572, 0.8563414221675393, 0.2948717948717949, 80.996, 0.00011965036392211915, 43.85557622271314, 0.8698067706835926, 0.4472934472934473, 84.556, 1.6086339950561524e-05, 40.22291636171844, 0.8783796885563625, 0.6353276353276354, 80.79, 0.00013698673248291015, 39.70167806366679, 0.89473531455134, 0.8205128205128205, 83.671, 1.317143440246582e-05, 33.865877002646364, 0.9124685692693759, 1.1766381766381766, 82.77, 0.0001596086025238037, 33.2491414918976, 0.92746034739001, 1.4301994301994303, 85.424, 1.6108989715576172e-05, 28.32769093804836, 0.9450589803941575, 1.7621082621082622, 86.182, 0.0002077066898345947, 27.130918071162082, 0.9555029049181987, 2.0925925925925926, 85.901, 1.7051219940185547e-05]
[50.48528739896491, 0.8359453246285373, 0.0027662517289073307, 87.6, 0.00011130452156066895, 50.28528739896491, 0.8399605337279975, 0.008298755186721992, 89.65, 1.713252067565918e-05, 50.19593361846723, 0.8369732198927203, 0.016597510373443983, 87.075, 0.00010612893104553223, 49.99593361846723, 0.8420529021586785, 0.03734439834024896, 89.4, 1.5578508377075194e-05, 49.73383763689058, 0.838616912274633, 0.04702627939142462, 86.558, 0.00010488462448120117, 49.522663701404674, 0.8455912615099365, 0.08990318118948824, 89.146, 1.7123222351074217e-05, 48.25372256649628, 0.845403674790245, 0.13692946058091288, 85.34, 0.00010173654556274414, 48.05978267947514, 0.8549619850514104, 0.2074688796680498, 88.129, 1.2041330337524415e-05, 45.648652240558405, 0.8578371569757111, 0.31950207468879666, 84.201, 0.00012639355659484864, 45.419061468794744, 0.872599373317122, 0.45643153526970953, 87.537, 1.3273239135742187e-05, 41.69236199555359, 0.877805994032815, 0.627939142461964, 83.679, 0.00014792656898498534, 41.25147912401529, 0.8955760565771996, 0.8174273858921162, 86.833, 1.9170284271240236e-05, 35.431912763522156, 0.9119877378284196, 1.1632088520055326, 85.455, 0.0001803712844848633, 34.860269241294084, 0.9270567111706058, 1.3997233748271092, 88.048, 2.2063732147216797e-05, 29.55318030081059, 0.9442228033546551, 1.7344398340248963, 88.077, 0.00019280338287353517, 28.388522172780085, 0.9563335672204074, 2.091286307053942, 88.371, 2.409529685974121e-05]
