fth      throughput_alg1      avgFidelity_alg1      avepurround_alg1      consumption_alg1      time_alg1      throughput_alg2      avgFidelity_alg2      avepurround_alg2      consumption_alg2      time_alg2
0.55    38.63353965540023    0.6122146919769234    20.784    572.196    1.2826936495304109        31.142184877877572    0.7232013301462679    38.855    595.002    0.0008115699291229248    
0.6    35.959161696733645    0.6508698138906651    24.279    595.482    1.2568612303733826        28.5582397945655    0.7547184718648576    44.245    619.791    0.0006699254512786865    
0.65    32.36399141906948    0.6931571396199762    28.097    604.057    1.2098490877151489        25.73114416254183    0.790020119254241    50.244    642.14    0.00076483154296875    
0.7    28.714994210369422    0.7354089902410677    33.637    607.193    1.181769790649414        23.012438226010087    0.8214155262736142    58.196    657.969    0.0009091241359710693    
0.75    24.621810607703637    0.7794389487058832    37.485    594.893    1.1893291032314302        19.78058291810101    0.8545456301992699    64.272    666.973    0.0008317415714263917    
0.8    20.778996518101778    0.8231580741196525    40.891    570.523    1.1521101622581482        17.34104748034523    0.8827012094696918    72.037    673.719    0.0010842580795288085    
0.85    16.47449265298376    0.8681127977905989    44.829    549.824    1.140287347793579        14.558431980317287    0.916179030360254    82.988    687.994    0.0012055823802947997    
0.9    12.498498889240835    0.9122177287594749    56.405    559.312    1.0448340606689452        11.450359477223833    0.947970100471811    103.914    711.846    0.0006357543468475342    
