fth      throughput_alg1      avgFidelity_alg1      avepurround_alg1      consumption_alg1      time_alg1      throughput_alg2      avgFidelity_alg2      avepurround_alg2      consumption_alg2      time_alg2
0.55    0.0    0.0    0.0    0.0    0.0        22.40686035873821    0.6427259269294705    50.6612    423.1609    0.0008640427589416504    
0.6    0.0    0.0    0.0    0.0    0.0        14.599520681309775    0.6999150637874253    66.9875    481.9416    0.0009163323640823364    
0.65    0.0    0.0    0.0    0.0    0.0        10.711644795775491    0.7464302739118925    78.0452    508.8526    0.0006055824756622314    
0.7    0.0    0.0    0.0    0.0    0.0        9.189165091055317    0.7841442468420582    86.7216    501.7822    0.0006093703746795654    
0.75    0.0    0.0    0.0    0.0    0.0        7.213626885019157    0.8216220227858717    91.7624    496.8836    0.000570650291442871    
0.8    0.0    0.0    0.0    0.0    0.0        5.41787575345201    0.8577579050234634    101.0375    498.4012    0.000916068959236145    
0.85    0.0    0.0    0.0    0.0    0.0        4.003870442138239    0.894979740433159    115.3049    497.9776    0.0009341320037841797    
0.9    0.0    0.0    0.0    0.0    0.0        2.6364569824817004    0.9312965438421679    127.606    491.4102    0.0008684760332107544    
0.95    0.0    0.0    0.0    0.0    0.0        1.6921093407801746    0.9655633026680962    145.7626    481.6733    0.0008096503734588623    
