fth      throughput_alg1      avgFidelity_alg1      avepurround_alg1      consumption_alg1      time_alg1      throughput_alg2      avgFidelity_alg2      avepurround_alg2      consumption_alg2      time_alg2
0.55    0.0    0.0    0.0    0.0    0.0        50.0    0.8372222113189013    0.0    50.0    0.00044677138328552246    
0.6    0.0    0.0    0.0    0.0    0.0        50.0    0.8372222113189013    0.0    50.0    0.0003571248054504395    
0.65    0.0    0.0    0.0    0.0    0.0        50.0    0.8372222113189013    0.0    50.0    0.00017718815803527833    
0.7    0.0    0.0    0.0    0.0    0.0        50.0    0.8372222113189013    0.0    50.0    0.00016190528869628907    
0.75    0.0    0.0    0.0    0.0    0.0        48.74517579853667    0.8472377204021405    1.156    72.214    0.00011226129531860352    
0.8    0.0    0.0    0.0    0.0    0.0        43.95071959566462    0.8883443542017101    8.891    176.386    0.0006273126602172851    
0.85    0.0    0.0    0.0    0.0    0.0        39.71399875006174    0.9142725481015804    14.716    243.479    0.0006754915714263916    
0.9    0.0    0.0    0.0    0.0    0.0        33.7151787656772    0.9441753604042354    25.179    333.246    0.0008109705448150634    
0.95    0.0    0.0    0.0    0.0    0.0        24.052717889939426    0.9768734603808651    40.479    413.436    0.000742189884185791    
